coef,var,y,x,est
.050960686,"2.year_group#2.education","unemployed","education","manymodels"
.03606138,"2.year_group#3.education","unemployed","education","manymodels"
.045288641,"0bn.year_group","unemployed","education","manymodels"
.066363581,"1.year_group","unemployed","education","manymodels"
.04732988,"2.year_group","unemployed","education","manymodels"
.13263892,"0bn.year_group#0bn.education","dispinc_drop","education","manymodels"
.21169282,"0bn.year_group#1.education","dispinc_drop","education","manymodels"
.19306211,"0bn.year_group#2.education","dispinc_drop","education","manymodels"
.1918866,"0bn.year_group#3.education","dispinc_drop","education","manymodels"
.15432328,"1.year_group#0bn.education","dispinc_drop","education","manymodels"
.23628949,"1.year_group#1.education","dispinc_drop","education","manymodels"
.20902194,"1.year_group#2.education","dispinc_drop","education","manymodels"
.19610339,"1.year_group#3.education","dispinc_drop","education","manymodels"
.14994392,"2.year_group#0bn.education","dispinc_drop","education","manymodels"
.20434397,"2.year_group#1.education","dispinc_drop","education","manymodels"
.17081268,"2.year_group#2.education","dispinc_drop","education","manymodels"
.16268097,"2.year_group#3.education","dispinc_drop","education","manymodels"
.19353442,"0bn.year_group","dispinc_drop","education","manymodels"
.20503454,"1.year_group","dispinc_drop","education","manymodels"
.17028974,"2.year_group","dispinc_drop","education","manymodels"
.12133,"0bn.year_group#0bn.education","cancer_dead_365d","education","manymodels"
.10989311,"0bn.year_group#1.education","cancer_dead_365d","education","manymodels"
.085896187,"0bn.year_group#2.education","cancer_dead_365d","education","manymodels"
.061420426,"0bn.year_group#3.education","cancer_dead_365d","education","manymodels"
.11597156,"1.year_group#0bn.education","cancer_dead_365d","education","manymodels"
.10791712,"1.year_group#1.education","cancer_dead_365d","education","manymodels"
.084303394,"1.year_group#2.education","cancer_dead_365d","education","manymodels"
.060794771,"1.year_group#3.education","cancer_dead_365d","education","manymodels"
.11446689,"2.year_group#0bn.education","cancer_dead_365d","education","manymodels"
.10020325,"2.year_group#1.education","cancer_dead_365d","education","manymodels"
.075568199,"2.year_group#2.education","cancer_dead_365d","education","manymodels"
.053183232,"2.year_group#3.education","cancer_dead_365d","education","manymodels"
.084496059,"0bn.year_group","cancer_dead_365d","education","manymodels"
.081865124,"1.year_group","cancer_dead_365d","education","manymodels"
.073512733,"2.year_group","cancer_dead_365d","education","manymodels"
.016914414,"0bn.year_group#0bn.education","surg_dead_30d","education","manymodels"
.016260182,"0bn.year_group#1.education","surg_dead_30d","education","manymodels"
.011991829,"0bn.year_group#2.education","surg_dead_30d","education","manymodels"
.0093410313,"0bn.year_group#3.education","surg_dead_30d","education","manymodels"
.017693238,"1.year_group#0bn.education","surg_dead_30d","education","manymodels"
.017176684,"1.year_group#1.education","surg_dead_30d","education","manymodels"
.012544687,"1.year_group#2.education","surg_dead_30d","education","manymodels"
.0095517915,"1.year_group#3.education","surg_dead_30d","education","manymodels"
.01760686,"2.year_group#0bn.education","surg_dead_30d","education","manymodels"
.017547017,"2.year_group#1.education","surg_dead_30d","education","manymodels"
.012280136,"2.year_group#2.education","surg_dead_30d","education","manymodels"
.0097505879,"2.year_group#3.education","surg_dead_30d","education","manymodels"
.012037353,"0bn.year_group","surg_dead_30d","education","manymodels"
.012387484,"1.year_group","surg_dead_30d","education","manymodels"
.012381027,"2.year_group","surg_dead_30d","education","manymodels"
.017774791,"0bn.year_group#0bn.education","psych_outp","education","manymodels"
.052525632,"0bn.year_group#1.education","psych_outp","education","manymodels"
.037768964,"0bn.year_group#2.education","psych_outp","education","manymodels"
.022963751,"0bn.year_group#3.education","psych_outp","education","manymodels"
.014316028,"1.year_group#0bn.education","psych_outp","education","manymodels"
.051766884,"1.year_group#1.education","psych_outp","education","manymodels"
.037543349,"1.year_group#2.education","psych_outp","education","manymodels"
.022369821,"1.year_group#3.education","psych_outp","education","manymodels"
.015333618,"2.year_group#0bn.education","psych_outp","education","manymodels"
.053094227,"2.year_group#1.education","psych_outp","education","manymodels"
.038463593,"2.year_group#2.education","psych_outp","education","manymodels"
.023009036,"2.year_group#3.education","psych_outp","education","manymodels"
.034476534,"0bn.year_group","psych_outp","education","manymodels"
.033449747,"1.year_group","psych_outp","education","manymodels"
.034149416,"2.year_group","psych_outp","education","manymodels"
.013340072,"0bn.year_group#0bn.education","dead_any_cause","education","manymodels"
.016803667,"0bn.year_group#1.education","dead_any_cause","education","manymodels"
.01265414,"0bn.year_group#2.education","dead_any_cause","education","manymodels"
.010728401,"0bn.year_group#3.education","dead_any_cause","education","manymodels"
.014739987,"1.year_group#0bn.education","dead_any_cause","education","manymodels"
.017890746,"1.year_group#1.education","dead_any_cause","education","manymodels"
.013327429,"1.year_group#2.education","dead_any_cause","education","manymodels"
.011187091,"1.year_group#3.education","dead_any_cause","education","manymodels"
.013437522,"2.year_group#0bn.education","dead_any_cause","education","manymodels"
.017182225,"2.year_group#1.education","dead_any_cause","education","manymodels"
.012388279,"2.year_group#2.education","dead_any_cause","education","manymodels"
.01035623,"2.year_group#3.education","dead_any_cause","education","manymodels"
.01268547,"0bn.year_group","dead_any_cause","education","manymodels"
.013269631,"1.year_group","dead_any_cause","education","manymodels"
.012362153,"2.year_group","dead_any_cause","education","manymodels"
.0042354753,"1bn.year_group#0bn.education","covid_vaccinated","education","manymodels"
.001941249,"1bn.year_group#1.education","covid_vaccinated","education","manymodels"
.0012209984,"1bn.year_group#2.education","covid_vaccinated","education","manymodels"
.0029946938,"1bn.year_group#3.education","covid_vaccinated","education","manymodels"
.60806495,"2.year_group#0bn.education","covid_vaccinated","education","manymodels"
.81358659,"2.year_group#1.education","covid_vaccinated","education","manymodels"
.86810845,"2.year_group#2.education","covid_vaccinated","education","manymodels"
.9201774,"2.year_group#3.education","covid_vaccinated","education","manymodels"
.0020978006,"1bn.year_group","covid_vaccinated","education","manymodels"
.87480903,"2.year_group","covid_vaccinated","education","manymodels"
.0023490831,"1bn.year_group#0bn.education","covid_dead","education","manymodels"
.0015198233,"1bn.year_group#1.education","covid_dead","education","manymodels"
.0013104499,"1bn.year_group#2.education","covid_dead","education","manymodels"
.0011005492,"1bn.year_group#3.education","covid_dead","education","manymodels"
.0011511719,"2.year_group#0bn.education","covid_dead","education","manymodels"
.0010564352,"2.year_group#1.education","covid_dead","education","manymodels"
.00074858335,"2.year_group#2.education","covid_dead","education","manymodels"
.00052730093,"2.year_group#3.education","covid_dead","education","manymodels"
.001284621,"1bn.year_group","covid_dead","education","manymodels"
.00071765675,"2.year_group","covid_dead","education","manymodels"
.0078645628,"1bn.year_group#0bn.education","covid_hosp","education","manymodels"
.0058446843,"1bn.year_group#1.education","covid_hosp","education","manymodels"
.0042165797,"1bn.year_group#2.education","covid_hosp","education","manymodels"
.0034451787,"1bn.year_group#3.education","covid_hosp","education","manymodels"
.0062128175,"2.year_group#0bn.education","covid_hosp","education","manymodels"
.0058454634,"2.year_group#1.education","covid_hosp","education","manymodels"
.0041697626,"2.year_group#2.education","covid_hosp","education","manymodels"
.0030482085,"2.year_group#3.education","covid_hosp","education","manymodels"
.0042593232,"1bn.year_group","covid_hosp","education","manymodels"
.0040314114,"2.year_group","covid_hosp","education","manymodels"
.028105635,"0bn.education","covid_pos","education","manymodels"
.045840498,"1.education","covid_pos","education","manymodels"
.049380507,"2.education","covid_pos","education","manymodels"
.051123444,"3.education","covid_pos","education","manymodels"
.049031463,"_cons","covid_pos","education","manymodels"
.000028088198,"1bn.year_group#0bn.country","hosp_unemp","country","manymodels"
.000065465378,"1bn.year_group#1.country","hosp_unemp","country","manymodels"
.00026841101,"1bn.year_group#2.country","hosp_unemp","country","manymodels"
.00072487252,"1bn.year_group#3.country","hosp_unemp","country","manymodels"
.000017830977,"2.year_group#0bn.country","hosp_unemp","country","manymodels"
.000076168719,"2.year_group#1.country","hosp_unemp","country","manymodels"
.00020150152,"2.year_group#2.country","hosp_unemp","country","manymodels"
.00045316503,"2.year_group#3.country","hosp_unemp","country","manymodels"
.00018310029,"1bn.year_group","hosp_unemp","country","manymodels"
.00014587239,"2.year_group","hosp_unemp","country","manymodels"
.0028915601,"1bn.year_group#0bn.country","hosp_inc","country","manymodels"
.00034034328,"1bn.year_group#1.country","hosp_inc","country","manymodels"
.00084662362,"1bn.year_group#2.country","hosp_inc","country","manymodels"
.0017577286,"1bn.year_group#3.country","hosp_inc","country","manymodels"
.00012980113,"2.year_group#0bn.country","hosp_inc","country","manymodels"
.00039773236,"2.year_group#1.country","hosp_inc","country","manymodels"
.00087949733,"2.year_group#2.country","hosp_inc","country","manymodels"
.0014462597,"2.year_group#3.country","hosp_inc","country","manymodels"
.0006010182,"1bn.year_group","hosp_inc","country","manymodels"
.00060574099,"2.year_group","hosp_inc","country","manymodels"
.084129311,"0bn.year_group#0bn.country","unemployed","country","manymodels"
.036027599,"0bn.year_group#1.country","unemployed","country","manymodels"
.056448843,"0bn.year_group#2.country","unemployed","country","manymodels"
.090607256,"0bn.year_group#3.country","unemployed","country","manymodels"
.098642632,"1.year_group#0bn.country","unemployed","country","manymodels"
.053366467,"1.year_group#1.country","unemployed","country","manymodels"
.07830774,"1.year_group#2.country","unemployed","country","manymodels"
.12449311,"1.year_group#3.country","unemployed","country","manymodels"
.08515849,"2.year_group#0bn.country","unemployed","country","manymodels"
.037553728,"2.year_group#1.country","unemployed","country","manymodels"
.055337969,"2.year_group#2.country","unemployed","country","manymodels"
.090468027,"2.year_group#3.country","unemployed","country","manymodels"
.045272056,"0bn.year_group","unemployed","country","manymodels"
.066386603,"1.year_group","unemployed","country","manymodels"
.047365796,"2.year_group","unemployed","country","manymodels"
.20616172,"0bn.year_group#0bn.country","dispinc_drop","country","manymodels"
.19007826,"0bn.year_group#1.country","dispinc_drop","country","manymodels"
.18606938,"0bn.year_group#2.country","dispinc_drop","country","manymodels"
.21983822,"0bn.year_group#3.country","dispinc_drop","country","manymodels"
.21360934,"1.year_group#0bn.country","dispinc_drop","country","manymodels"
.19774255,"1.year_group#1.country","dispinc_drop","country","manymodels"
.19850712,"1.year_group#2.country","dispinc_drop","country","manymodels"
.24730134,"1.year_group#3.country","dispinc_drop","country","manymodels"
.21277393,"2.year_group#0bn.country","dispinc_drop","country","manymodels"
.16263649,"2.year_group#1.country","dispinc_drop","country","manymodels"
.17129619,"2.year_group#2.country","dispinc_drop","country","manymodels"
.20770985,"2.year_group#3.country","dispinc_drop","country","manymodels"
.19352524,"0bn.year_group","dispinc_drop","country","manymodels"
.20504431,"1.year_group","dispinc_drop","country","manymodels"
.17030606,"2.year_group","dispinc_drop","country","manymodels"
.15099353,"0bn.year_group#0bn.country","cancer_dead_365d","country","manymodels"
.081571288,"0bn.year_group#1.country","cancer_dead_365d","country","manymodels"
.10604,"0bn.year_group#2.country","cancer_dead_365d","country","manymodels"
.10137189,"0bn.year_group#3.country","cancer_dead_365d","country","manymodels"
.038992565,"1.year_group#0bn.country","cancer_dead_365d","country","manymodels"
.078911766,"1.year_group#1.country","cancer_dead_365d","country","manymodels"
.10333777,"1.year_group#2.country","cancer_dead_365d","country","manymodels"
.098030493,"1.year_group#3.country","cancer_dead_365d","country","manymodels"
.038891908,"2.year_group#0bn.country","cancer_dead_365d","country","manymodels"
.070929639,"2.year_group#1.country","cancer_dead_365d","country","manymodels"
.09175276,"2.year_group#2.country","cancer_dead_365d","country","manymodels"
.089443766,"2.year_group#3.country","cancer_dead_365d","country","manymodels"
.084487386,"0bn.year_group","cancer_dead_365d","country","manymodels"
.08188384,"1.year_group","cancer_dead_365d","country","manymodels"
.073528677,"2.year_group","cancer_dead_365d","country","manymodels"
.013915621,"0bn.year_group#0bn.country","surg_dead_30d","country","manymodels"
.011898777,"0bn.year_group#1.country","surg_dead_30d","country","manymodels"
.013321056,"0bn.year_group#2.country","surg_dead_30d","country","manymodels"
.011920277,"0bn.year_group#3.country","surg_dead_30d","country","manymodels"
.016488582,"1.year_group#0bn.country","surg_dead_30d","country","manymodels"
.012272619,"1.year_group#1.country","surg_dead_30d","country","manymodels"
.01325664,"1.year_group#2.country","surg_dead_30d","country","manymodels"
.012521002,"1.year_group#3.country","surg_dead_30d","country","manymodels"
.028588682,"2.year_group#0bn.country","surg_dead_30d","country","manymodels"
.01216035,"2.year_group#1.country","surg_dead_30d","country","manymodels"
.014351257,"2.year_group#2.country","surg_dead_30d","country","manymodels"
.012308219,"2.year_group#3.country","surg_dead_30d","country","manymodels"
.012037017,"0bn.year_group","surg_dead_30d","country","manymodels"
.012388314,"1.year_group","surg_dead_30d","country","manymodels"
.012382391,"2.year_group","surg_dead_30d","country","manymodels"
.015544205,"0bn.year_group#0bn.country","psych_outp","country","manymodels"
.036778048,"0bn.year_group#1.country","psych_outp","country","manymodels"
.02864824,"0bn.year_group#2.country","psych_outp","country","manymodels"
.022355223,"0bn.year_group#3.country","psych_outp","country","manymodels"
.011354674,"1.year_group#0bn.country","psych_outp","country","manymodels"
.036813535,"1.year_group#1.country","psych_outp","country","manymodels"
.025301117,"1.year_group#2.country","psych_outp","country","manymodels"
.01790558,"1.year_group#3.country","psych_outp","country","manymodels"
.011911405,"2.year_group#0bn.country","psych_outp","country","manymodels"
.037696406,"2.year_group#1.country","psych_outp","country","manymodels"
.025380474,"2.year_group#2.country","psych_outp","country","manymodels"
.018482538,"2.year_group#3.country","psych_outp","country","manymodels"
.034475178,"0bn.year_group","psych_outp","country","manymodels"
.033453044,"1.year_group","psych_outp","country","manymodels"
.034153689,"2.year_group","psych_outp","country","manymodels"
.00020829513,"0bn.year_group#0bn.country","dead_any_cause","country","manymodels"
.012687019,"0bn.year_group#1.country","dead_any_cause","country","manymodels"
.013326991,"0bn.year_group#2.country","dead_any_cause","country","manymodels"
.012016607,"0bn.year_group#3.country","dead_any_cause","country","manymodels"
.0049326392,"1.year_group#0bn.country","dead_any_cause","country","manymodels"
.013148014,"1.year_group#1.country","dead_any_cause","country","manymodels"
.014374999,"1.year_group#2.country","dead_any_cause","country","manymodels"
.013101579,"1.year_group#3.country","dead_any_cause","country","manymodels"
.012128399,"2.year_group#0bn.country","dead_any_cause","country","manymodels"
.012257476,"2.year_group#1.country","dead_any_cause","country","manymodels"
.013470609,"2.year_group#2.country","dead_any_cause","country","manymodels"
.012075704,"2.year_group#3.country","dead_any_cause","country","manymodels"
.012685105,"0bn.year_group","dead_any_cause","country","manymodels"
.013271016,"1.year_group","dead_any_cause","country","manymodels"
.012363859,"2.year_group","dead_any_cause","country","manymodels"
.0034739093,"1bn.year_group#0bn.country","covid_vaccinated","country","manymodels"
.0018160192,"1bn.year_group#1.country","covid_vaccinated","country","manymodels"
.0034622815,"1bn.year_group#2.country","covid_vaccinated","country","manymodels"
.0028268709,"1bn.year_group#3.country","covid_vaccinated","country","manymodels"
.56914592,"2.year_group#0bn.country","covid_vaccinated","country","manymodels"
.91224486,"2.year_group#1.country","covid_vaccinated","country","manymodels"
.71206313,"2.year_group#2.country","covid_vaccinated","country","manymodels"
.77248985,"2.year_group#3.country","covid_vaccinated","country","manymodels"
.0021042826,"1bn.year_group","covid_vaccinated","country","manymodels"
.87482208,"2.year_group","covid_vaccinated","country","manymodels"
-.00016317348,"1bn.year_group#0bn.country","covid_dead","country","manymodels"
.0011650521,"1bn.year_group#1.country","covid_dead","country","manymodels"
.0017399024,"1bn.year_group#2.country","covid_dead","country","manymodels"
.0016866641,"1bn.year_group#3.country","covid_dead","country","manymodels"
.0013680347,"2.year_group#0bn.country","covid_dead","country","manymodels"
.00065940665,"2.year_group#1.country","covid_dead","country","manymodels"
.00090554095,"2.year_group#2.country","covid_dead","country","manymodels"
.00093616825,"2.year_group#3.country","covid_dead","country","manymodels"
.0012846153,"1bn.year_group","covid_dead","country","manymodels"
.00071770832,"2.year_group","covid_dead","country","manymodels"
.0044814544,"1bn.year_group#0bn.country","covid_hosp","country","manymodels"
.0032464087,"1bn.year_group#1.country","covid_hosp","country","manymodels"
.0060804174,"1bn.year_group#2.country","covid_hosp","country","manymodels"
.0095386449,"1bn.year_group#3.country","covid_hosp","country","manymodels"
.0044858004,"2.year_group#0bn.country","covid_hosp","country","manymodels"
.0031838366,"2.year_group#1.country","covid_hosp","country","manymodels"
.0058790767,"2.year_group#2.country","covid_hosp","country","manymodels"
.0080118682,"2.year_group#3.country","covid_hosp","country","manymodels"
.0042588455,"1bn.year_group","covid_hosp","country","manymodels"
.0040313969,"2.year_group","covid_hosp","country","manymodels"
.031243183,"0bn.country","covid_pos","country","manymodels"
.047454938,"1.country","covid_pos","country","manymodels"
.047896594,"2.country","covid_pos","country","manymodels"
.060959622,"3.country","covid_pos","country","manymodels"
.049031522,"_cons","covid_pos","country","manymodels"
